clip_id,start_time,end_time,transcript_gold,speaker
01,00:00:00,00:00:30," And now, yes, we can begin the lesson. Alright. This is it. Okay. But anyway, happy, happy Wednesday, my dear. It's another, you know, class, alright, for the week, right? So, but before we begin, alright, how was your week so far? Because we are in the middle part of it, you know, we call it hump day. Yeah. Right? So, how was it? Quite good so far. and we have...",teacher
02,00:00:30,00:01:00," small break tomorrow because it's a holiday in Madrid so I'm telling you that you will have some students cancelling your lessons for sure. True, true. Tomorrow, tomorrow. I'm sorry, go ahead. Yeah, tomorrow. Tell me, tell me. I'm sorry, go ahead, my piece. I was thinking that probably a lot of students also take friday as a free day so that they can make another um a long weekend",teacher
03,00:01:00,00:01:30, long weekend yeah exactly right so far tomorrow i'll be having uh i think uh hold on let me check one two three four hours so a little bit short okay and then on friday no cancellations as of the moment all are pressing and I also have two temporary,student
04,00:01:30,00:02:00," classes so I I don't think they're they would like to have the extension definitely it's back to you know back to a normal routine because tomorrow it's gonna be a local holiday not only right Madrid province, not in Spain, not in Catalonia for example, only Madrid. Exactly, right.",student
05,00:02:00,00:02:30, when it's a local holiday what do you guys love to do or is there any in particular that you you know you would like to there's not much space for anything at all when it is only one day long so waking up late maybe instead of having a toast for breakfast,student
06,00:02:30,00:03:00," first you maybe go on to a fancy brunch. Brunch, yeah, exactly. You can do the same. Some avocado toast with quality latte. Yeah, the latte, right. Sounds like a nice plan. And nothing really different from a daily routine, besides not working at all, which is quite nice to have one.",student
07,00:03:00,00:03:30, in a while so so nothing nothing special i'd say it's something that we you know have to enjoy that's it right and again it is a thursday all right so the next day you have to go back to work you have no time to completely disconnect and forget about everything in your life right right just a 24 hour break right right for me if the holiday is like this like oh god i,student
08,00:03:30,00:04:00," still have one more you know day for me to finish the entire week I don't normally go on a trip I don't make plans all right because for me it's just like an extra day off all right to you know to rest to have a longer you know sleep all right to be a couch potato for the day all right like watch movie bake cookies, cake, right, or other pastries. Watch some Netflix. Exactly, absolutely.",student
09,00:04:00,00:04:30," Amazon Prime, exactly. What else? Or for example, like in my case, as much as possible, I really love walking. Risk walking is one of my favorite activities every day. So if I just do like one hour per day, since it is my free day, because it's a holiday, what I do, at least two hours. you",student
10,00:04:30,00:05:00," Alright, or for example one hour short. Do you do that by yourself or do you go with some people? With my boyfriend, by myself, or with my sisters, anybody who's available for the moment. Okay. For example, or you can say that one hour for a brief walking because this is your routine. Another hour could possibly Hmm",student
